skill_id,skill_type,skill_name
20032,麒麟臂,麒麟臂双拳，同时触发两次麒麟臂
20033,麒麟臂,麒麟臂增傷，麒麟臂增傷60%
20034,麒麟臂,爆炸增伤，麒麟臂爆炸伤害提升60%
20035,麒麟臂,重拳击退，麒麟臂击退敌人一段距离
20036,麒麟臂,強壯麒麟臂，增加麒麟臂范围20%（一期不上）
20037,麒麟臂,尖銳麒麟臂，（一期不上）
20038,麒麟臂,麒麟臂爆炸
20039,麒麟臂,麒麟臂引燃
20040,麒麟臂,麒麟臂焚身
20041,麒麟臂,麒麟臂尸爆
20042,麒麟臂,爆炸击退
20043,麒麟臂,
20044,麒麟臂,
20045,麒麟臂,
20046,麒麟臂,
20047,麒麟臂,
20048,麒麟臂,
30000,水泡,動力水泡，对目标有水弹弹伤害并附加轻微位移
30001,水泡,分裂生成的小水弹附带0.5秒冻结
30002,水泡,总暴击伤害增加2%
30003,水泡,总暴击伤害增加2%
30004,水泡,总暴击伤害增加2%
30005,水泡,水泡伤害增加20%
30006,水泡,总暴击伤害增加2%
30007,水泡,总暴击伤害增加2%
30008,水泡,总暴击伤害增加2%
30009,水泡,解锁水泡子母弹
30010,水泡,总暴击伤害增加2%
30011,水泡,总暴击伤害增加2%
30012,水泡,总暴击伤害增加2%
30013,水泡,解锁動力水泡連發
30014,水泡,总暴击伤害增加2%
30015,水泡,总暴击伤害增加2%
30016,水泡,总暴击伤害增加2%
30017,水泡,水泡造成伤害+20%
30018,水泡,总暴击伤害增加2%
30019,水泡,总暴击伤害增加2%
30020,水泡,总暴击伤害增加2%
30021,水泡,水泡造成伤害+20%
30022,水泡,总暴击伤害增加2%
30023,水泡,总暴击伤害增加2%
30024,水泡,总暴击伤害增加2%
30025,水泡,水泡造成伤害+20%
30026,水泡,总暴击伤害增加2%
30027,水泡,总暴击伤害增加2%
30028,水泡,总暴击伤害增加2%
30029,水泡,总暴击伤害增加2%
30030,水泡,水泡造成伤害+20%
30031,水泡,動力水泡額外，额外发射1颗水泡
30032,水泡,動力水泡連發，多发射1颗水泡
30033,水泡,水泡增傷，水泡额外增加60%伤害
30034,水泡,水泡命中后分裂为2颗
30035,水泡,水泡命中后分裂为4颗
30036,水泡,水泡命中后分裂为2颗
30037,水泡,水泡命中后分裂为4颗
30038,水泡,分裂後小水泡增加伤害
30039,水泡,水泡伤害增加30%，命中后冻结2秒
30040,水泡,水泡命中后施加10秒可叠加6次的冻伤
30041,水泡,小水泡可以叠加冻伤效果
30042,水泡,水泡伤害增加30%，穿透+2
30043,水泡,水泡伤害+50%，穿透+1
30044,水泡,二段分裂的水弹弹继承一段所有强化效果（born和type=skill|data=parent两个方式有点矛盾，暂时去掉这个子技能）
30045,水泡,水泡击退+100%，穿透+2
30046,水泡,水泡技能冷却时间-25%
30047,水泡,分裂小水泡带有冰冻效果
30048,水泡,
30049,水泡,
30050,水泡,
30051,水泡,
30052,水泡,
30053,水泡,
30054,水泡,
30055,水泡,
30056,水泡,
30057,水泡,
30058,水泡,
30059,水泡,
30060,水泡,
30061,水泡,
30062,水泡,
30063,水泡,
30064,水泡,
30065,水泡,
30066,水泡,
30067,水泡,
30068,水泡,
30069,水泡,
30070,水泡,
30071,水泡,
30072,水泡,
30073,水泡,
30074,水泡,
30075,水泡,
30076,水泡,
40000,木刺,释放木刺造成范围伤害
40001,木刺,解锁【木刺爆炸】技能
40002,木刺,总暴击伤害增加2%
40003,木刺,总暴击伤害增加2%
40004,木刺,总暴击伤害增加2%
40005,木刺,解锁【木刺追捕】技能
40006,木刺,总暴击伤害增加2%
40007,木刺,总暴击伤害增加2%
40008,木刺,总暴击伤害增加2%
40009,木刺,木刺伤害+20%
40010,木刺,总暴击伤害增加2%
40011,木刺,总暴击伤害增加2%
40012,木刺,总暴击伤害增加2%
40013,木刺,木刺伤害+20%
40014,木刺,总暴击伤害增加2%
40015,木刺,总暴击伤害增加2%
40016,木刺,总暴击伤害增加2%
40017,木刺,木刺伤害+20%
40018,木刺,总暴击伤害增加2%
40019,木刺,总暴击伤害增加2%
40020,木刺,总暴击伤害增加2%
40021,木刺,木刺伤害+20%
40022,木刺,总暴击伤害增加2%
40023,木刺,总暴击伤害增加2%
40024,木刺,总暴击伤害增加2%
40025,木刺,木刺伤害+20%
40026,木刺,总暴击伤害增加2%
40027,木刺,总暴击伤害增加2%
40028,木刺,总暴击伤害增加2%
40029,木刺,总暴击伤害增加2%
40030,木刺,木刺伤害+20%
40031,木刺,额外释放一次木刺穿刺
40032,木刺,木刺穿刺伤害+30%，麻痹时间+1.5秒
40033,木刺,木刺穿刺命中后向6个方向释放穿透5的木刺粒子
40034,木刺,木刺粒子伤害+40%，并附带0.5秒麻痹效果
40035,木刺,木刺穿刺伤害+60%
40036,木刺,直击伤害增加150%，杀死怪物之后额外在释放一次
40037,木刺,
40038,木刺,命中附带小范围爆炸
40039,木刺,木刺生成低伤害和减速效果的木刺矩阵
40040,木刺,木刺矩阵伤害+50%，持续时间+2秒
40041,木刺,木刺矩阵伤害+400%
40042,木刺,木刺穿刺爆炸范围+80%
40043,木刺,木刺穿刺爆炸伤害+80%
40044,木刺,向6个方向释放穿透5的木刺粒子
40045,木刺,木刺溅射伤害额外触发一次
40046,木刺,电池穿刺和跃迁电子冷却-20%
40047,木刺,木刺穿刺命中怪物的时候，20%概率在小范围内再次释放一次无强化单体雷击
40048,木刺,木刺穿刺命中冰冻的敌人，会打破冰冻并发射4颗冰冻子弹
40049,木刺,木刺穿刺和跃迁电子伤害+80%
40050,木刺,制导激光和木刺穿刺伤害+60%
40051,木刺,制导激光对主目标持续释放木刺穿刺，继承木刺穿刺效果
40052,木刺,木刺穿刺命中之后额外释放弹射2次的跃迁电子
50000,高能光波,高能光波，对一条路径上的敌人造成持续伤害
50001,高能光波,技能伤害增加20%
50002,高能光波,总暴击伤害增加2%
50003,高能光波,总暴击伤害增加2%
50004,高能光波,总暴击伤害增加2%
50005,高能光波,技能伤害增加20%
50006,高能光波,总暴击伤害增加2%
50007,高能光波,总暴击伤害增加2%
50008,高能光波,总暴击伤害增加2%
50009,高能光波,技能伤害增加20%
50010,高能光波,总暴击伤害增加2%
50011,高能光波,总暴击伤害增加2%
50012,高能光波,总暴击伤害增加2%
50013,高能光波,技能伤害增加20%
50014,高能光波,总暴击伤害增加2%
50015,高能光波,总暴击伤害增加2%
50016,高能光波,总暴击伤害增加2%
50017,高能光波,技能伤害增加20%
50018,高能光波,总暴击伤害增加2%
50019,高能光波,总暴击伤害增加2%
50020,高能光波,总暴击伤害增加2%
50021,高能光波,技能伤害增加20%
50022,高能光波,总暴击伤害增加2%
50023,高能光波,总暴击伤害增加2%
50024,高能光波,总暴击伤害增加2%
50025,高能光波,技能伤害增加20%
50026,高能光波,总暴击伤害增加2%
50027,高能光波,总暴击伤害增加2%
50028,高能光波,总暴击伤害增加2%
50029,高能光波,总暴击伤害增加2%
50030,高能光波,技能伤害增加20%
50031,高能光波,高能光波增伤60%
50032,高能光波,高能光波带有击退效果
50033,高能光波,高能光波击中目标减速50%两秒钟
50034,高能光波,
50035,高能光波,
50036,高能光波,
60000,激情射線,激情射線，释放激光对目标造成伤害
60001,激情射線,學習激光引燃
60002,激情射線,总暴击伤害增加2%
60003,激情射線,总暴击伤害增加2%
60004,激情射線,总暴击伤害增加2%
60005,激情射線,技能伤害增加20%
60006,激情射線,总暴击伤害增加2%
60007,激情射線,总暴击伤害增加2%
60008,激情射線,总暴击伤害增加2%
60009,激情射線,技能伤害增加20%
60010,激情射線,总暴击伤害增加2%
60011,激情射線,总暴击伤害增加2%
60012,激情射線,总暴击伤害增加2%
60013,激情射線,技能伤害增加20%
60014,激情射線,总暴击伤害增加2%
60015,激情射線,总暴击伤害增加2%
60016,激情射線,总暴击伤害增加2%
60017,激情射線,总暴击伤害增加2%
60018,激情射線,总暴击伤害增加2%
60019,激情射線,总暴击伤害增加2%
60020,激情射線,总暴击伤害增加2%
60021,激情射線,激情射線附带击退
60022,激情射線,总暴击伤害增加2%
60023,激情射線,总暴击伤害增加2%
60024,激情射線,总暴击伤害增加2%
60025,激情射線,技能伤害增加20%
60026,激情射線,总暴击伤害增加2%
60027,激情射線,总暴击伤害增加2%
60028,激情射線,总暴击伤害增加2%
60029,激情射線,总暴击伤害增加2%
60030,激情射線,技能伤害增加20%
60031,激情射線,激光增傷，提升激光60%伤害
60032,激情射線,穿透目标增加1
60033,激情射線,激光引燃，被激光击中的目标引燃2秒
60034,激情射線,激光爆炸，激光命中的敌人产生爆炸
60035,激情射線,激光擊退，激光自带击退效果
60036,激情射線,
60037,激情射線,
60038,激情射線,
70000,金甲虫,金甲虫路过碾压敌人造成伤害
70001,金甲虫,解锁【重型甲虫】选项
70002,金甲虫,总暴击伤害增加2%
70003,金甲虫,总暴击伤害增加2%
70004,金甲虫,总暴击伤害增加2%
70005,金甲虫,金甲蟲伤害增加20%
70006,金甲虫,总暴击伤害增加2%
70007,金甲虫,总暴击伤害增加2%
70008,金甲虫,总暴击伤害增加2%
70009,金甲虫,解鎖[甲蟲引燃]
70010,金甲虫,总暴击伤害增加2%
70011,金甲虫,总暴击伤害增加2%
70012,金甲虫,总暴击伤害增加2%
70013,金甲虫,金甲蟲伤害增加20%
70014,金甲虫,总暴击伤害增加2%
70015,金甲虫,总暴击伤害增加2%
70016,金甲虫,总暴击伤害增加2%
70017,金甲虫,撞击怪物眩晕0.5秒（根技能直接配置）
70018,金甲虫,总暴击伤害增加2%
70019,金甲虫,总暴击伤害增加2%
70020,金甲虫,总暴击伤害增加2%
70021,金甲虫,命中首个怪物后产生小范围爆炸（根技能直接配置）
70022,金甲虫,总暴击伤害增加2%
70023,金甲虫,总暴击伤害增加2%
70024,金甲虫,总暴击伤害增加2%
70025,金甲虫,金甲蟲伤害增加20%
70026,金甲虫,总暴击伤害增加2%
70027,金甲虫,总暴击伤害增加2%
70028,金甲虫,总暴击伤害增加2%
70029,金甲虫,总暴击伤害增加2%
70030,金甲虫,金甲蟲伤害增加20%
70031,金甲虫,甲虫出击次数+1
70032,金甲虫,甲虫出击次数+2
70033,金甲虫,甲虫伤害增加60%
70034,金甲虫,进化为装甲甲虫
70035,金甲虫,重型甲蟲，进化为重型甲虫，且击退和伤害+60%
70036,金甲虫,甲蟲引燃，金甲虫可以引燃怪物
70037,金甲虫,撞擊致殘，眩暈效果持续时间+2秒
70038,金甲虫,6秒内受到的伤害+20%
70039,金甲虫,击退效果增加75%，命中首个目标时时附加1秒眩晕
70040,金甲虫,金甲虫冷却-25%
