id,reason_cn
1014,十连抽赠礼
1015,金币热卖
1016,魔王现世-织田信长
1017,圣诞活动-登录
1018,圣诞活动-征战
1019,圣诞活动-招募
1020,圣诞活动-充值
1021,圣诞活动-兑换
1022,元旦-福袋
1023,元旦-许愿池祈福
1024,元旦-许愿池登录
1025,魔王现世-真田幸村
1026,福袋——正月
1027,许愿池祈福
1028,许愿池登录
1029,政务活动
1030,情人节活动-登录
1031,情人节活动-征战
1032,情人节活动-招募
1033,情人节活动-充值
1034,情人节活动-兑换
1035,情人节活动-拜访
1036,许愿池祈福-茶茶
1037,许愿池登录-茶茶
1038,许愿池祈福-丰臣秀吉
1039,许愿池登录-丰臣秀吉
1040,政务活动二期
1041,新手七天
1042,新手同期排行榜
1043,许愿池祈福-德川家康
1044,许愿池登录-德川家康
1045,神威累计消费
1046,神威累计消费
1047,神威累计消费
1048,神威累计消费
1049,神威累计消费
1050,碎片转盘
1051,碎片转盘
1052,碎片转盘
1053,碎片转盘
1054,碎片转盘
1055,许愿池祈福-立花
1056,许愿池登录-立花
1057,许愿池祈福-北条
1058,许愿池登录-北条
1060,新福袋1
1061,新福袋2
1062,赛季4送1活动
1063,许愿池祈福-茶茶new
1064,许愿池登录-茶茶new
1065,许愿池祈福-井伊直虎
1066,许愿池登录-井伊直虎
1067,福袋-s3丰臣
1069,许愿池祈福-阿市UR
1070,许愿池登录-阿市UR
1071,福袋-s3织田
1072,福袋-s4服部半藏
1073,许愿池祈福-新北条
1074,许愿池登录-新北条
1075,许愿池祈福-新织田
1076,许愿池登录-新织田
1077,福袋-s4风魔小太郎
1078,许愿池祈福-老织田
1079,许愿池登录-老织田
1080,福袋-S5绫御前
1081,许愿池祈福-新长宗
1082,许愿池登录-新长宗
1083,福袋-S5阿茶局
1084,许愿池祈福-新鹤姬
1085,许愿池登录-新鹤姬
1086,许愿池祈福-新德川
1087,许愿池登录-新德川
1088,许愿池祈福-新真田
1089,许愿池登录-新真田
1090,福袋-S6丰臣秀赖
1091,福袋-S6德川秀忠
1092,福袋-S7加藤清正
1093,福袋-S7井伊直政
1094,福袋-S8尼子经久
1095,福袋-S8宇喜多直家
1096,福袋-S9柳生石舟斋
1097,福袋-S9千利休
1098,福袋-S10足利义昭
1099,福袋-S10三好长庆
1100,周年庆-拼图
1101,周年庆-签到
1102,周年庆-福袋
1103,福袋-S11太原雪斋UR
1104,福袋-S11陶晴贤UR
1105,福袋-S12岛左近
1106,福袋-S12松永久秀
1107,福袋-S13一条兼定
1108,福袋-S13大友宗麟
1109,福袋-S14爱姬
1110,福袋-S14三条夫人
1111,福袋-S15泷川一益
1112,福袋-S15大谷吉继
1113,福袋-S16龙造寺
1114,福袋-S16立花道雪
1115,福袋-S17细川藤孝
1116,福袋-S17结城秀康
1117,福袋-S18吉川元春
1118,福袋-S18大内义隆
1119,福袋-S19京极高次
1120,福袋-S19六角义贤
1121,福袋-S20生驹吉乃UR
1122,福袋-S20虎御前UR
1123,福袋-S21上杉景胜UR
1124,福袋-S21武田胜赖UR
1125,福袋-S22小松姬UR
1126,福袋-S22豪姬UR
1127,许愿池祈福-岛津义久
1128,许愿池登录-岛津义久
1129,福袋-S23岛津义弘UR
1130,福袋-S23岛津家久UR
1131,福袋-S24直江兼续UR
1132,福袋-S24小早川隆景UR
1133,许愿池祈福-柔望月千代
1134,许愿池登录-柔望月千代
1135,福袋-S25斋藤义龙UR
1136,福袋-S25北畠具教UR
1137,许愿池祈福-箱子
1138,许愿池登录-箱子
1139,福袋-S26尼子晴久UR
1140,福袋-S26毛利辉元UR
1141,福袋-S271UR
1142,福袋-S272UR
10001,限时累计储值
10002,限时累计消费
10003,新手累冲1
10004,新手累销
10013,新手累冲2
10014,新手累冲3
10015,新手累冲4
10021,限时累计储值
10022,限时累计储值
10023,限时累计储值
10024,限时累计储值
10025,限时累计储值
10031,限时累计消费
10032,限时累计消费
10033,限时累计消费
10034,限时累计消费
10035,限时累计消费
10041,金币热卖
10042,金币热卖
10043,金币热卖
10044,金币热卖
10045,金币热卖
10051,成长计划-旧
10052,成长计划-1-初级
10053,成长计划-1-高级
10054,神威封印
10055,强者礼包
10056,招财猫
10057,新手前30日累充赠
10058,七日充值2
10059,招财猫new
10060,盂兰盆节每日登录
10061,夏日祭庙会游
10062,夏日祭烟火赏
10063,夏日祭普通屋台
10064,夏日祭高级屋台
10065,夏日祭豪华屋台
10066,冥思（研习运营活动）
10067,威信商店
10068,次日登录奖励
10070,家族战预热
10071,版本更新
10072,在线奖励
10073,武将预热
10074,新手前30日累充赠
10075,成长计划-2-初级
10076,成长计划-2-高级
10077,十连抽赠礼
10078,荣誉殿堂预热
10079,成长计划-3-初级
10080,成长计划-3-高级
10081,战场双倍活动
10082,家族总动员预热
10101,十日奖励
10102,十日奖励
10103,十日奖励
10104,十日奖励
10105,十日奖励
10201,转盘，幸运夺宝
10202,转盘，幸运夺宝
10203,转盘，幸运夺宝
10204,转盘，幸运夺宝
10205,转盘，幸运夺宝
10301,新手章节任务
10400,征途S5
10401,征途S6
10402,征途S7
10403,征途S8
10404,征途S9
10405,征途S10
10406,征途S11
10407,征途S12
10408,征途S13
10409,征途S14
10410,征途S15
10411,征途S16
10412,征途S17
10413,征途S18
10414,征途S19
10415,征途S20
10416,征途S21
10417,征途S22
10418,征途S23
10419,征途S24
10423,征途S28
10424,征途S29
10501,圣诞-堆雪人
10502,圣诞-签到
10503,圣诞-挑战任务
10504,圣诞-圣诞树
10601,冥思（研习运营活动）
10602,威信商店
10603,冥思（研习运营活动）
10604,威信商店
10605,冥思（研习运营活动）
10606,威信商店
10607,冥思（研习运营活动）
10608,威信商店
10609,冥思（研习运营活动）
10610,威信商店
10701,神威封印
10702,神威封印
10703,神威封印
10704,神威封印
10705,神威封印
10706,国宝封印
10801,2020元旦活动
10802,元旦卡池
10803,S3返场
10804,情人节主活动
10805,情人节排行榜活动
10806,情人节排行榜活动
10807,S4返场
10808,你选我送
10809,S5返场
10810,S6返场
10811,S7返场
10812,S8返场
10813,S9返场
10814,S10返场
10815,S11返场
10816,S12返场
10817,S13返场
10818,S14返场
10819,S15返场
10820,S16返场
10821,S17返场
10822,S18返场
10891,返场排行榜-每日积分1
10892,返场排行榜-每日积分2
10893,返场排行榜-每日积分3
10894,返场排行榜-每日积分4
10895,返场排行榜-每日积分5
10896,S11返场排行榜-每日积分1
10897,S11返场排行榜-每日积分2
10898,S11返场排行榜-每日积分3
10899,S11返场排行榜-每日积分4
10900,S11返场排行榜-每日积分5
10901,春日祭登录任务
10902,春日祭挑战任务
10903,春日祭普通池
10904,春日祭高级池
10905,春日祭特惠礼包
11001,新浓姬URUR首次获得折扣
11002,新丰臣秀吉UR首次获得折扣
11003,新宁宁UR首次获得折扣
11004,新阿松UR首次获得折扣
11005,新-上杉UR首次获得折扣
11006,新-武田信玄UR首次获得折扣
11007,新-立花訚千代UR首次获得折扣
11008,新-井伊直虎UR首次获得折扣
11101,新战旗活动-金伞旗UR
11102,新战旗活动-黑鸟之羽UR
11103,新战旗活动-金伞UR
11104,新战旗活动-金蝇取UR
11105,新战旗活动-二鸟羽丸-UR
11106,新战旗活动-赤熊唐笠-UR
11107,新战旗活动-长宗马印-UR
11108,新战旗活动-岛津马印-UR
11109,新战旗活动-立花马印-UR
11110,新战旗活动-三岛水军-UR
11201,碎片回收1期
11202,碎片回收2期
11301,每日特惠礼包活动-大富翁
11302,每日特惠礼包活动-情人节
11303,每日特惠礼包活动
11304,每日特惠礼包活动
11305,2020圣诞每日特惠礼包活动
11306,2021元旦每日特惠礼包活动
11307,2020冬日祭每日特惠礼包活动
11308,2021春日祭每日特惠礼包活动
11309,绿之日每日特惠礼包活动
11310,2021夏日祭每日特惠礼包活动
11311,双旦活动每日特惠礼包
11401,新手7日连续登陆
11501,限定募集
11601,幸运翻翻乐
11701,大富翁
11801,2021春日祭登录任务
11802,2021春日祭祭奠之旅
11803,2021春日祭挑战任务
11804,2021春日祭卡池
11901,本多忠胜SSR+招募活动
12001,绿之日活动
12002,盂兰盆节-拼图
12003,圣诞&元旦活动
12101,赛季战旗S15
12102,赛季战旗S15
12103,赛季战旗S16
12104,赛季战旗S16
12105,赛季战旗S17
12106,赛季战旗S17
12107,赛季战旗S18
12108,赛季战旗S18
12109,赛季战旗S19
12110,赛季战旗S19
12111,赛季战旗S20
12112,赛季战旗S20
12113,赛季战旗S21
12114,赛季战旗S21
12115,赛季战旗S22
12116,赛季战旗S22
12117,赛季战旗S23
12118,赛季战旗S23
12119,赛季战旗S24
12120,赛季战旗S24
12121,赛季战旗S25
12122,赛季战旗S25
12123,赛季战旗S26
12124,赛季战旗S26
12125,赛季战旗S27
12126,赛季战旗S27
12127,赛季战旗S28
12128,赛季战旗S28
12129,赛季战旗S29
12130,赛季战旗S29
12201,2021夏日祭
12202,2021夏日祭总活动
13001,玩家回流活动
14001,家族总动员
14002,家族总动员
14003,家族总动员
14004,家族总动员
14005,家族总动员
14006,家族总动员
14007,家族总动员
14008,家族总动员
14009,家族总动员
15001,多对多兑换功能
16001,累计抽取阵法获得奖励
16002,累计抽取阵法获得奖励
16003,累计抽取阵法获得奖励
16004,累计抽取阵法获得奖励
16005,累计抽取阵法获得奖励
17001,4周年庆赛季武将返场投票
17002,4周年庆-相扑游戏
17003,4周年庆-拼图
17004,4周年庆-签到
17005,4周年庆-射箭小玩法
17006,4周年庆-撒豆驱鬼
17007,4周年庆-通行证
17008,4周年庆-返场卡池1
17009,4周年庆-返场卡池2
17010,4周年庆-返场卡池3
17011,4周年庆-返场卡池4
17012,4周年庆-返场卡池5
17013,4周年庆-庆典礼包
17014,4周年庆-兑换商店
17015,4周年庆-活动入口
18037,深海秘宝-深海探险
18038,深海秘宝-探险任务
18039,深海秘宝-深海宝藏
18041,深海秘宝-每日特惠
11333,神兵出世特惠礼包活动
905,赛季UR转盘活动
902,神器突破
903,神器镶嵌符文
399,购买自选礼包
901,神器升级
357,幸运屋购买
904,神器符文合成
18101,赛季UR转盘
18022,2023神魔之乱
18023,2023神魔卡池
18024,2023神魔副本
18025,神魔卡池排行榜-总积分
18026,神魔卡池排行榜-每日积分1
18027,神魔卡池排行榜-每日积分2
18028,神魔卡池排行榜-每日积分3
18029,神魔卡池排行榜-每日积分4
18030,神魔卡池排行榜-每日积分5
18031,神魔副本排行榜-每日积分1
18032,神魔副本排行榜-每日积分2
18033,神魔副本排行榜-每日积分3
18034,神魔副本排行榜-每日积分4
18035,神魔副本排行榜-每日积分5
18036,神魔之乱-每日特惠
18701,圣诞-堆雪人
18702,圣诞-挑战任务
18704,圣诞-圣诞树抽卡
907,圣诞-通行证
10420,征途S25
10421,征途S26
10422,征途S27
658,自由集市道具兑换商品
18099,自由集市
906,武将化境
18803,2024元旦-祈福抽奖
18802,2024元旦-挑战任务
18801,2024元旦-祈福
675,竞技场购买挑战次数消耗
676,竞技场主动随机消耗
655,活动pve战斗奖励
677,竞技场排名提升
184,购买商城物品
363,兵装生产
364,兵装生产取消
660,活动升星兑换消耗
661,开启宝箱消耗
662,战场结束清理勾玉
663,初始增加
664,占城增加
665,引导任务
666,触发礼包
667,首充次充
668,抽卡礼包
669,新成长计划领取的奖励
670,新成长计划购买的奖励
671,每日祈愿获得
672,每日祈愿抽奖消耗
673,合成家宝获得
674,合成家宝消耗
678,竞技场小赛季结算
679,竞技场挑战消耗
680,竞技场大赛季结算
908,武将试用
18601,碎片转盘-每日积分1
18602,碎片转盘-每日积分2
18603,碎片转盘-每日积分3
18604,碎片转盘-每日积分4
1501,许愿日排行榜-每日积分1
1502,许愿日排行榜-每日积分2
1503,许愿日排行榜-每日积分3
1504,许愿日排行榜-每日积分4
1505,许愿日排行榜-每日积分5
14010,家族总动员
14011,家族总动员
18001,2023元旦活动
18002,2023元旦卡池
18003,2023元旦副本
18004,2023元旦-自选福袋
18005,元旦排行榜-总积分
18006,元旦排行榜-每日积分1
18007,元旦排行榜-每日积分2
18008,元旦排行榜-每日积分3
18009,元旦排行榜-每日积分4
18010,元旦排行榜-每日积分5
18011,元旦排行榜-每日积分6
18012,元旦排行榜-每日积分7
18013,元旦-每日特惠
18014,元旦排行榜-每日积分1
18015,元旦排行榜-每日积分2
18016,元旦排行榜-每日积分3
18017,元旦排行榜-每日积分4
18018,元旦排行榜-每日积分5
18019,元旦排行榜-每日积分6
18020,元旦排行榜-每日积分7
18021,行脚商人-自选礼包
112118,赛季战旗S23（春节假期临时活动）
18100,自由集市
18098,自由市集-每日特惠
18401,武将升星
18402,武将升星
18500,助力礼包
18705,圣诞-圣诞商店
18804,2024元旦-元旦商店
18901,新版累计充值
18902,新版累计充值
19101,赛季整合活动-卡池
19112,赛季整合活动-试玩第1周
19122,赛季整合活动-试玩第2周
19132,赛季整合活动-试玩第3周
19142,赛季整合活动-试玩第4周
19152,赛季整合活动-试玩第5周
19162,赛季整合活动-试玩第6周
19172,赛季整合活动-试玩第7周
19182,赛季整合活动-试玩第8周
19103,赛季整合活动-升星
19104,赛季整合活动-战力
19105,赛季整合活动-礼包
19106,赛季整合活动-商店
19201,赛季整合活动-卡池
19212,赛季整合活动-试玩第1周
19222,赛季整合活动-试玩第2周
19232,赛季整合活动-试玩第3周
19242,赛季整合活动-试玩第4周
19252,赛季整合活动-试玩第5周
19262,赛季整合活动-试玩第6周
19272,赛季整合活动-试玩第7周
19282,赛季整合活动-试玩第8周
19203,赛季整合活动-升星
19204,赛季整合活动-战力
19205,赛季整合活动-礼包
19206,赛季整合活动-商店
19301,新神魔之乱任务
19302,新神魔副本
19303,新神魔夺宝
19304,新神魔商店
19305,神魔副本排行榜-每日积分1
19306,神魔副本排行榜-每日积分2
19307,神魔副本排行榜-每日积分3
19308,神魔副本排行榜-每日积分4
19309,神魔副本排行榜-每日积分5
19310,神魔副本排行榜-每日积分6
19311,新神魔之乱每日特惠礼包
19401,2024情节人-赠礼
19402,2024情节人-挑战任务
19403,2024情节人-信物获取
19404,2024情节人-信物盲盒
909,情人节-盲盒
