payment_itemid,payment_name,payment_cate,payment_act
gold_10218,360日元-紫色家宝,,随机礼包
gold_10219,360日元-绿经验国宝,国宝,随机礼包
gold_10220,360日元-国宝升星道具,国宝,随机礼包
gold_10221,360日元-铭刻道具,装备,随机礼包
gold_10222,360日元-初级升阶道具,装备,随机礼包
gold_10223,360日元-家督印（战旗征集道具）,战旗,随机礼包
gold_10224,360日元-研习紫色道具,武将,随机礼包
gold_10225,360日元-研习橙色道具,武将,随机礼包
gold_10226,360日元-研习金色道具,武将,随机礼包
gold_10227,360日元-战旗经验书-白,战旗,随机礼包
gold_10228,360日元-神威御礼,神威,随机礼包
gold_10229,360日元-阵法招募道具,阵法,随机礼包
gold_10230,360日元-阵法卷轴,阵法,随机礼包
gold_103,SSR武将礼包3,武将,幸运屋
gold_10301,600日元-银币,银币,随机礼包
gold_10302,600日元-玉钢,,随机礼包
gold_10303,600日元-高级招募令,武将,随机礼包
gold_10304,600日元-鉴宝令,,随机礼包
gold_10305,600日元-天赋点,武将,随机礼包
gold_10306,600日元-计策锦囊,,随机礼包
gold_10307,600日元-招兵买马,计策,随机礼包
gold_10308,600日元-财源滚滚,计策,随机礼包
gold_10309,600日元-五谷丰登,计策,随机礼包
gold_10310,600日元-行军加速,计策,随机礼包
gold_10311,600日元-能工巧匠,计策,随机礼包
gold_10312,600日元-鲁班再世,,随机礼包
gold_10313,600日元-招募令,,随机礼包
gold_10314,600日元-武将碎片包,武将,随机礼包
gold_10315,600日元-稀有经验书,武将,随机礼包
gold_10316,600日元-史诗经验书,武将,随机礼包
gold_10317,600日元-传说经验书,武将,随机礼包
gold_10318,600日元-蓝色装备(随机),装备,随机礼包
gold_10319,600日元-紫色装备(随机),,随机礼包
gold_10320,600日元-绿色家宝,,随机礼包
gold_10321,600日元-蓝色家宝,武将,随机礼包
gold_10322,600日元-紫色家宝,,随机礼包
gold_10323,600日元-橙色家宝,武将,随机礼包
gold_10324,600日元-蓝色装备(任选),装备,随机礼包
gold_10325,600日元-SSR碎片(任选),武将,随机礼包
gold_10326,3100日元-招兵买马,计策,随机礼包
gold_10327,600日元-国宝招募令,国宝,随机礼包
gold_10328,600日元-国宝升星道具,国宝,随机礼包
gold_10329,600日元-铭刻道具,装备,随机礼包
gold_10330,600日元-初级升阶道具,装备,随机礼包
gold_10331,600日元-家督印（战旗征集道具）,战旗,随机礼包
gold_10332,600日元-研习紫色道具,武将,随机礼包
gold_10333,600日元-研习橙色道具,,随机礼包
gold_10334,600日元-研习金色道具,武将,随机礼包
gold_10335,600日元-战旗经验书-白,战旗,随机礼包
gold_10336,600日元-神威御礼,神威,随机礼包
gold_10337,600日元-阵法招募道具,阵法,随机礼包
gold_10338,600日元-阵法卷轴,阵法,随机礼包
gold_104,SSR+武将礼包1,武将,幸运屋
gold_10401,1200日元-银币,银币,随机礼包
gold_10402,1200日元-玉钢,玉刚,随机礼包
gold_10403,1200日元-高级招募令,武将,随机礼包
gold_10404,1200日元-鉴宝令,装备,随机礼包
gold_10405,1200日元-天赋点,,随机礼包
gold_10406,1200日元-计策锦囊,计策,随机礼包
gold_10407,1200日元-招兵买马,计策,随机礼包
gold_10408,1200日元-财源滚滚,计策,随机礼包
gold_10409,1200日元-五谷丰登,计策,随机礼包
gold_10410,1200日元-行军加速,计策,随机礼包
gold_10411,1200日元-能工巧匠,计策,随机礼包
gold_10412,1200日元-鲁班再世,计策,随机礼包
gold_10413,1200日元-招募令,武将,随机礼包
gold_10414,1200日元-武将碎片包,,随机礼包
gold_10415,1200日元-稀有经验书,,随机礼包
gold_10416,1200日元-史诗经验书,武将,随机礼包
gold_10417,1200日元-传说经验书,武将,随机礼包
gold_10418,1200日元-蓝色装备(随机),,随机礼包
gold_10419,1200日元-紫色装备(随机),,随机礼包
gold_10420,1200日元-橙色装备(随机),装备,随机礼包
gold_10421,1200日元-绿色家宝,,随机礼包
gold_10422,1200日元-蓝色家宝,武将,随机礼包
gold_10423,1200日元-紫色家宝,,随机礼包
gold_10424,1200日元-橙色家宝,武将,随机礼包
gold_10425,1200日元-蓝色装备(任选),,随机礼包
gold_10426,1200日元-SSR碎片(任选),武将,随机礼包
gold_10427,1200日元-绿经验国宝,武将,随机礼包
gold_10428,1200日元-国宝招募令,国宝,随机礼包
gold_10429,1200日元-国宝升星道具,国宝,随机礼包
gold_10430,1200日元-铭刻道具,装备,随机礼包
gold_10431,1200日元-初级升阶道具,装备,随机礼包
gold_10432,1200日元-家督印（战旗征集道具）,战旗,随机礼包
gold_10433,1200日元-研习紫色道具,武将,随机礼包
gold_10434,1200日元-研习橙色道具,武将,随机礼包
gold_10435,1200日元-研习金色道具,,随机礼包
gold_10436,1200日元-战旗经验书-白,战旗,随机礼包
gold_10437,1200日元-神威御礼,神威,随机礼包
gold_10438,1200日元-阵法招募道具,阵法,随机礼包
gold_10439,1200日元-阵法卷轴,阵法,随机礼包
gold_105,SSR+武将礼包2,武将,幸运屋
gold_10501,1800日元-银币,银币,随机礼包
gold_10502,1800日元-玉钢,,随机礼包
gold_10503,6000日元-招兵买马,计策,随机礼包
gold_10504,1800日元-鉴宝令,装备,随机礼包
gold_10505,1800日元-天赋点,,随机礼包
gold_10506,1800日元-计策锦囊,计策,随机礼包
gold_10507,1800日元-招兵买马,计策,随机礼包
gold_10508,1800日元-财源滚滚,计策,随机礼包
gold_10509,1800日元-五谷丰登,计策,随机礼包
gold_10510,1800日元-行军加速,计策,随机礼包
gold_10511,1800日元-能工巧匠,计策,随机礼包
gold_10512,1800日元-鲁班再世,计策,随机礼包
gold_10513,1800日元-招募令,武将,随机礼包
gold_10514,1800日元-武将碎片包,武将,随机礼包
gold_10515,1800日元-稀有经验书,武将,随机礼包
gold_10516,1800日元-史诗经验书,武将,随机礼包
gold_10517,1800日元-传说经验书,武将,随机礼包
gold_10518,1800日元-蓝色装备(随机),,随机礼包
gold_10519,1800日元-紫色装备(随机),装备,随机礼包
gold_10520,1800日元-绿色家宝,武将,随机礼包
gold_10521,1800日元-蓝色家宝,武将,随机礼包
gold_10522,1800日元-紫色家宝,武将,随机礼包
gold_10523,1800日元-橙色家宝,武将,随机礼包
gold_10524,1800日元-蓝色装备(任选),,随机礼包
gold_10525,1800日元-紫色装备(任选),装备,随机礼包
gold_10526,1800日元-橙色装备(任选),装备,随机礼包
gold_10527,1800日元-SSR碎片(任选),武将,随机礼包
gold_10528,1800日元-SSR+碎片(任选),武将,随机礼包
gold_10529,1800日元-绿经验国宝,国宝,随机礼包
gold_10530,1800日元-国宝招募令,国宝,随机礼包
gold_10531,1800日元-国宝升星道具,国宝,随机礼包
gold_10532,1800日元-铭刻道具,装备,随机礼包
gold_10533,1800日元-初级升阶道具,装备,随机礼包
gold_10534,1800日元-家督印（战旗征集道具）,战旗,随机礼包
gold_10535,1800日元-研习紫色道具,武将,随机礼包
gold_10536,1800日元-研习橙色道具,武将,随机礼包
gold_10537,1800日元-研习金色道具,武将,随机礼包
gold_10538,1800日元-战旗经验书-白,武将,随机礼包
gold_10539,1800日元-神威御礼,神威,随机礼包
gold_10540,1800日元-阵法招募道具,阵法,随机礼包
gold_10541,1800日元-阵法卷轴,阵法,随机礼包
gold_106,SSR+武将礼包3,武将,幸运屋
gold_10601,2400日元-银币,,随机礼包
gold_10602,2400日元-玉钢,,随机礼包
gold_10603,2400日元-高级招募令,武将,随机礼包
gold_10604,2400日元-鉴宝令,,随机礼包
gold_10605,2400日元-天赋点,武将,随机礼包
gold_10606,2400日元-计策锦囊,,随机礼包
gold_10607,2400日元-招兵买马,计策,随机礼包
gold_10608,2400日元-财源滚滚,计策,随机礼包
gold_10609,2400日元-五谷丰登,计策,随机礼包
gold_10610,2400日元-行军加速,计策,随机礼包
gold_10611,2400日元-能工巧匠,计策,随机礼包
gold_10612,2400日元-鲁班再世,计策,随机礼包
gold_10613,2400日元-招募令,,随机礼包
gold_10614,2400日元-武将碎片包,武将,随机礼包
gold_10615,2400日元-稀有经验书,武将,随机礼包
gold_10616,2400日元-史诗经验书,武将,随机礼包
gold_10617,2400日元-传说经验书,武将,随机礼包
gold_10618,2400日元-蓝色装备(随机),装备,随机礼包
gold_10619,2400日元-紫色装备(随机),装备,随机礼包
gold_10620,2400日元-橙色装备(随机),装备,随机礼包
gold_10621,2400日元-绿色家宝,武将,随机礼包
gold_10622,2400日元-蓝色家宝,武将,随机礼包
gold_10623,2400日元-紫色家宝,武将,随机礼包
gold_10624,2400日元-橙色家宝,武将,随机礼包
gold_10625,2400日元-蓝色装备(任选),装备,随机礼包
gold_10626,2400日元-紫色装备(任选),装备,随机礼包
gold_10627,2400日元-SSR碎片(任选),武将,随机礼包
gold_10628,2400日元-SSR+碎片(任选),武将,随机礼包
gold_10629,2400日元-织田信长UR碎片,武将,随机礼包
gold_10630,2400日元-伊达政宗UR碎片,武将,随机礼包
gold_10631,2400日元-真田信村UR碎片,武将,随机礼包
gold_10632,2400日元-本多忠胜UR碎片,武将,随机礼包
gold_10633,2400日元-上杉谦信UR碎片,武将,随机礼包
gold_10634,2400日元-蓝经验国宝,国宝,随机礼包
gold_10635,2400日元-国宝招募令,国宝,随机礼包
gold_10636,2400日元-国宝升星道具,国宝,随机礼包
gold_10637,2400日元-铭刻道具,装备,随机礼包
gold_10638,2400日元-初级升阶道具,装备,随机礼包
gold_10639,2400日元-家督印（战旗征集道具）,战旗,随机礼包
gold_10640,2400日元-研习紫色道具,武将,随机礼包
gold_10641,2400日元-研习橙色道具,武将,随机礼包
gold_10642,2400日元-研习金色道具,武将,随机礼包
gold_10643,7800日元-战旗经验书-紫,战旗,随机礼包
gold_10644,2400日元-神威御礼,神威,随机礼包
gold_10645,2400日元-阵法招募道具,阵法,随机礼包
gold_10646,2400日元-阵法卷轴,阵法,随机礼包
gold_10647,2400日元-阿市UR(碎片),武将,随机礼包
gold_10648,2400日元-新-织田信长UR(碎片),武将,随机礼包
gold_10649,2400日元-伊达政宗(碎片),武将,随机礼包
gold_10650,2400日元-立花訚千代(碎片),,随机礼包
gold_107,UR武将礼包1,武将,幸运屋
gold_10701,3100日元-银币,银币,随机礼包
gold_10702,3100日元-玉钢,玉刚,随机礼包
gold_10703,3100日元-高级招募令,武将,随机礼包
gold_10704,3100日元-鉴宝令,,随机礼包
gold_10705,3100日元-天赋点,,随机礼包
gold_10706,3100日元-计策锦囊,,随机礼包
gold_10707,3100日元-招兵买马,计策,随机礼包
gold_10708,3100日元-财源滚滚,计策,随机礼包
gold_10709,3100日元-五谷丰登,计策,随机礼包
gold_10710,3100日元-行军加速,计策,随机礼包
gold_10711,3100日元-能工巧匠,计策,随机礼包
gold_10712,3100日元-鲁班再世,,随机礼包
gold_10713,3100日元-招募令,武将,随机礼包
gold_10714,3100日元-武将碎片包,武将,随机礼包
gold_10715,3100日元-稀有经验书,武将,随机礼包
gold_10716,3100日元-史诗经验书,武将,随机礼包
gold_10717,3100日元-传说经验书,武将,随机礼包
gold_10718,3100日元-蓝色装备(随机),,随机礼包
gold_10719,3100日元-紫色装备(随机),,随机礼包
gold_10720,3100日元-绿色家宝,,随机礼包
gold_10721,3100日元-蓝色家宝,武将,随机礼包
gold_10722,3100日元-紫色家宝,武将,随机礼包
gold_10723,3100日元-橙色家宝,武将,随机礼包
gold_10724,3100日元-蓝色装备(任选),装备,随机礼包
gold_10725,3100日元-紫色装备(任选),,随机礼包
gold_10726,3100日元-橙色装备(任选),装备,随机礼包
gold_10727,3100日元-SSR碎片(任选),武将,随机礼包
gold_10728,3100日元-SSR+碎片(任选),武将,随机礼包
gold_10729,3100日元-蓝经验国宝,国宝,随机礼包
gold_10730,3100日元-国宝招募令,国宝,随机礼包
gold_10731,3100日元-国宝升星道具,国宝,随机礼包
gold_10732,3100日元-金色国宝自选包,国宝,随机礼包
gold_10733,3100日元-铭刻道具,装备,随机礼包
gold_10734,3100日元-初级升阶道具,装备,随机礼包
gold_10735,3100日元-家督印（战旗征集道具）,战旗,随机礼包
gold_10736,3100日元-研习紫色道具,武将,随机礼包
gold_10737,3100日元-研习橙色道具,武将,随机礼包
gold_10738,3100日元-研习金色道具,武将,随机礼包
gold_10739,9800日元-国宝升星道具,国宝,随机礼包
gold_10740,3100日元-神威御礼,神威,随机礼包
gold_10741,3100日元-阵法招募道具,阵法,随机礼包
gold_10742,3100日元-阵法卷轴,阵法,随机礼包
gold_108,UR武将礼包2,武将,幸运屋
gold_10801,3800日元-银币,银币,随机礼包
gold_10802,3800日元-玉钢,玉刚,随机礼包
gold_10803,10800日元-战旗经验书-橙,战旗,随机礼包
gold_10804,3800日元-鉴宝令,装备,随机礼包
gold_10805,3800日元-天赋点,武将,随机礼包
gold_10806,3800日元-计策锦囊,计策,随机礼包
gold_10807,3800日元-招兵买马,计策,随机礼包
gold_10808,3800日元-财源滚滚,计策,随机礼包
gold_10809,3800日元-五谷丰登,计策,随机礼包
gold_10810,3800日元-行军加速,计策,随机礼包
gold_10811,3800日元-能工巧匠,计策,随机礼包
gold_10812,3800日元-鲁班再世,,随机礼包
gold_10813,3800日元-招募令,,随机礼包
gold_10814,3800日元-武将碎片包,武将,随机礼包
gold_10815,3800日元-稀有经验书,武将,随机礼包
gold_10816,3800日元-史诗经验书,武将,随机礼包
gold_10817,3800日元-传说经验书,武将,随机礼包
gold_10818,3800日元-蓝色装备(随机),,随机礼包
gold_10819,3800日元-紫色装备(随机),装备,随机礼包
gold_10820,3800日元-橙色装备(随机),装备,随机礼包
gold_10821,11800日元-五谷丰登,计策,随机礼包
gold_10822,3800日元-蓝色家宝,武将,随机礼包
gold_10823,3800日元-紫色家宝,武将,随机礼包
gold_10824,3800日元-橙色家宝,,随机礼包
gold_10825,3800日元-蓝色装备(任选),,随机礼包
gold_10826,3800日元-紫色装备(任选),,随机礼包
gold_10827,3800日元-SSR碎片(任选),武将,随机礼包
gold_10828,3800日元-SSR+碎片(任选),武将,随机礼包
gold_10829,3800日元-蓝经验国宝,国宝,随机礼包
gold_10830,3800日元-国宝招募令,国宝,随机礼包
gold_10831,3800日元-国宝升星道具,国宝,随机礼包
gold_10832,3800日元-金色国宝自选包,国宝,随机礼包
gold_10833,3800日元-铭刻道具,装备,随机礼包
gold_10834,3800日元-初级升阶道具,装备,随机礼包
gold_10835,3800日元-家督印（战旗征集道具）,战旗,随机礼包
gold_10836,3800日元-研习紫色道具,武将,随机礼包
gold_10837,3800日元-研习橙色道具,武将,随机礼包
gold_10838,3800日元-研习金色道具,武将,随机礼包
gold_10839,11800日元-橙色装备(任选),装备,随机礼包
gold_10840,3800日元-神威御礼,神威,随机礼包
gold_10841,3800日元-阵法招募道具,阵法,随机礼包
gold_10842,3800日元-阵法卷轴,阵法,随机礼包
gold_109,UR武将礼包3,武将,幸运屋
gold_10901,4500日元-银币,银币,随机礼包
gold_10902,4500日元-玉钢,玉刚,随机礼包
gold_10903,4500日元-高级招募令,,随机礼包
gold_10904,4500日元-鉴宝令,装备,随机礼包
gold_10905,4500日元-天赋点,武将,随机礼包
gold_10906,4500日元-计策锦囊,,随机礼包
gold_10907,4500日元-招兵买马,计策,随机礼包
gold_10908,4500日元-财源滚滚,,随机礼包
gold_10909,4500日元-五谷丰登,计策,随机礼包
gold_10910,4500日元-行军加速,计策,随机礼包
gold_10911,4500日元-能工巧匠,计策,随机礼包
gold_10912,4500日元-鲁班再世,,随机礼包
gold_10913,4500日元-招募令,,随机礼包
gold_10914,4500日元-武将碎片包,,随机礼包
gold_10915,4500日元-稀有经验书,武将,随机礼包
gold_10916,4500日元-史诗经验书,武将,随机礼包
gold_10917,4500日元-传说经验书,武将,随机礼包
gold_10918,4500日元-蓝色装备(随机),,随机礼包
gold_10919,4500日元-紫色装备(随机),装备,随机礼包
gold_10920,4500日元-绿色家宝,武将,随机礼包
gold_10921,4500日元-蓝色家宝,武将,随机礼包
gold_10922,4500日元-紫色家宝,,随机礼包
gold_10923,4500日元-橙色家宝,,随机礼包
gold_10924,4500日元-蓝色装备(任选),,随机礼包
gold_10925,4500日元-紫色装备(任选),装备,随机礼包
gold_10926,4500日元-橙色装备(任选),装备,随机礼包
gold_10927,4500日元-SSR碎片(任选),武将,随机礼包
gold_10928,4500日元-SSR+碎片(任选),武将,随机礼包
gold_10929,4500日元-织田信长UR碎片,武将,随机礼包
gold_10930,4500日元-伊达政宗UR碎片,武将,随机礼包
gold_10931,4500日元-真田信村UR碎片,武将,随机礼包
gold_10932,4500日元-本多忠胜UR碎片,武将,随机礼包
gold_10933,4500日元-上杉谦信UR碎片,武将,随机礼包
gold_10934,4500日元-蓝经验国宝,国宝,随机礼包
gold_10935,4500日元-国宝招募令,国宝,随机礼包
gold_10936,4500日元-国宝升星道具,国宝,随机礼包
gold_10937,4500日元-金色国宝自选包,国宝,随机礼包
gold_10938,4500日元-铭刻道具,装备,随机礼包
gold_10939,4500日元-初级升阶道具,装备,随机礼包
gold_10940,4500日元-家督印（战旗征集道具）,战旗,随机礼包
gold_10941,4500日元-研习紫色道具,武将,随机礼包
gold_10942,4500日元-研习橙色道具,武将,随机礼包
gold_10943,4500日元-研习金色道具,武将,随机礼包
gold_10944,4500日元-战旗经验书-绿,,随机礼包
gold_10945,4500日元-神威御礼,神威,随机礼包
gold_10946,4500日元-阵法招募道具,阵法,随机礼包
gold_10947,4500日元-阵法卷轴,阵法,随机礼包
gold_10948,4500日元-阿市UR(碎片),武将,随机礼包
gold_10949,4500日元-新-织田信长UR(碎片),武将,随机礼包
gold_10950,4500日元-伊达政宗(碎片),武将,随机礼包
gold_10951,4500日元-立花訚千代(碎片),武将,随机礼包
gold_11,0.99-策略礼包,计策,每日礼包
gold_110,UR武将礼包4,武将,幸运屋
gold_11001,5200日元-银币,货币,随机礼包
gold_11002,5200日元-玉钢,玉刚,随机礼包
gold_11003,5200日元-高级招募令,武将,随机礼包
gold_11004,5200日元-鉴宝令,装备,随机礼包
gold_11005,5200日元-天赋点,武将,随机礼包
gold_11006,5200日元-计策锦囊,,随机礼包
gold_11007,5200日元-招兵买马,计策,随机礼包
gold_11008,5200日元-财源滚滚,计策,随机礼包
gold_11009,5200日元-五谷丰登,计策,随机礼包
gold_11010,5200日元-行军加速,计策,随机礼包
gold_11011,5200日元-能工巧匠,计策,随机礼包
gold_11012,5200日元-鲁班再世,计策,随机礼包
gold_11013,5200日元-招募令,武将,随机礼包
gold_11014,5200日元-武将碎片包,,随机礼包
gold_11015,5200日元-稀有经验书,,随机礼包
gold_11016,5200日元-史诗经验书,武将,随机礼包
gold_11017,5200日元-传说经验书,武将,随机礼包
gold_11018,5200日元-蓝色装备(随机),,随机礼包
gold_11019,5200日元-紫色装备(随机),,随机礼包
gold_11020,5200日元-橙色装备(随机),装备,随机礼包
gold_11021,5200日元-绿色家宝,武将,随机礼包
gold_11022,5200日元-蓝色家宝,,随机礼包
gold_11023,5200日元-紫色家宝,,随机礼包
gold_11024,5200日元-橙色家宝,武将,随机礼包
gold_11025,5200日元-蓝色装备(任选),,随机礼包
gold_11026,5200日元-紫色装备(任选),装备,随机礼包
gold_11027,5200日元-SSR碎片(任选),武将,随机礼包
gold_11028,5200日元-SSR+碎片(任选),武将,随机礼包
gold_11029,5200日元-蓝经验国宝,国宝,随机礼包
gold_11030,5200日元-国宝招募令,国宝,随机礼包
gold_11031,5200日元-国宝升星道具,国宝,随机礼包
gold_11032,5200日元-金色国宝自选包,国宝,随机礼包
gold_11033,5200日元-铭刻道具,装备,随机礼包
gold_11034,5200日元-初级升阶道具,装备,随机礼包
gold_11035,5200日元-家督印（战旗征集道具）,战旗,随机礼包
gold_11036,5200日元-研习紫色道具,武将,随机礼包
gold_11037,5200日元-研习橙色道具,武将,随机礼包
gold_11038,5200日元-研习金色道具,武将,随机礼包
gold_11039,5200日元-战旗经验书-绿,战旗,随机礼包
gold_11040,5200日元-神威御礼,,随机礼包
gold_11041,5200日元-阵法招募道具,阵法,随机礼包
gold_11042,5200日元-阵法卷轴,阵法,随机礼包
gold_111,战鼓,战鼓,战鼓解锁
gold_11101,6000日元-银币,银币,随机礼包
gold_11102,6000日元-玉钢,玉刚,随机礼包
gold_11103,6000日元-高级招募令,,随机礼包
gold_11104,6000日元-鉴宝令,装备,随机礼包
gold_11105,6000日元-天赋点,,随机礼包
gold_11106,6000日元-计策锦囊,,随机礼包
gold_11107,6000日元-招兵买马,计策,随机礼包
gold_11108,6000日元-财源滚滚,计策,随机礼包
gold_11109,6000日元-五谷丰登,计策,随机礼包
gold_11110,6000日元-行军加速,计策,随机礼包
gold_11111,6000日元-能工巧匠,计策,随机礼包
gold_11112,6000日元-鲁班再世,计策,随机礼包
gold_11113,6000日元-招募令,,随机礼包
gold_11114,6000日元-武将碎片包,武将,随机礼包
gold_11115,6000日元-稀有经验书,武将,随机礼包
gold_11116,6000日元-史诗经验书,武将,随机礼包
gold_11117,6000日元-传说经验书,武将,随机礼包
gold_11118,6000日元-蓝色装备(随机),,随机礼包
gold_11119,6000日元-紫色装备(随机),装备,随机礼包
gold_11120,6000日元-橙色装备(随机),装备,随机礼包
gold_11121,6000日元-绿色家宝,,随机礼包
gold_11122,6000日元-蓝色家宝,,随机礼包
gold_11123,6000日元-紫色家宝,,随机礼包
gold_11124,6000日元-橙色家宝,,随机礼包
gold_11125,6000日元-蓝色装备(任选),装备,随机礼包
gold_11126,6000日元-紫色装备(任选),装备,随机礼包
gold_11127,6000日元-橙色装备(任选),装备,随机礼包
gold_11128,6000日元-SSR碎片(任选),武将,随机礼包
gold_11129,6000日元-SSR+碎片(任选),武将,随机礼包
gold_11130,6000日元-紫经验国宝,国宝,随机礼包
gold_11131,6000日元-橙经验国宝,国宝,随机礼包
gold_11132,6000日元-金经验国宝,国宝,随机礼包
gold_11133,6000日元-国宝招募令,国宝,随机礼包
gold_11134,6000日元-国宝升星道具,国宝,随机礼包
gold_11135,6000日元-金色国宝自选包,国宝,随机礼包
gold_11136,6000日元-铭刻道具,装备,随机礼包
gold_11137,6000日元-初级升阶道具,装备,随机礼包
gold_11138,6000日元-家督印（战旗征集道具）,战旗,随机礼包
gold_11139,6000日元-研习紫色道具,武将,随机礼包
gold_11140,6000日元-研习橙色道具,武将,随机礼包
gold_11141,6000日元-研习金色道具,武将,随机礼包
gold_11142,6000日元-战旗经验书-蓝,,随机礼包
gold_11143,6000日元-战旗经验书-紫,,随机礼包
gold_11144,6000日元-战旗经验书-橙,战旗,随机礼包
gold_11145,6000日元-战旗经验书-金,,随机礼包
gold_11146,6000日元-神威御礼,神威,随机礼包
gold_11147,6000日元-阵法招募道具,阵法,随机礼包
gold_11148,6000日元-阵法卷轴,阵法,随机礼包
gold_112,织田信长SSR+获得礼包,武将,幸运屋
gold_11201,6800日元-银币,,随机礼包
gold_11202,6800日元-玉钢,,随机礼包
gold_11203,6800日元-高级招募令,,随机礼包
gold_11204,6800日元-鉴宝令,,随机礼包
gold_11205,6800日元-天赋点,武将,随机礼包
gold_11206,6800日元-计策锦囊,,随机礼包
gold_11207,6800日元-招兵买马,计策,随机礼包
gold_11208,6800日元-财源滚滚,计策,随机礼包
gold_11209,6800日元-五谷丰登,计策,随机礼包
gold_11210,6800日元-行军加速,计策,随机礼包
gold_11211,6800日元-能工巧匠,计策,随机礼包
gold_11212,6800日元-鲁班再世,,随机礼包
gold_11213,6800日元-招募令,,随机礼包
gold_11214,6800日元-武将碎片包,,随机礼包
gold_11215,6800日元-稀有经验书,,随机礼包
gold_11216,6800日元-史诗经验书,,随机礼包
gold_11217,6800日元-传说经验书,,随机礼包
gold_11218,6800日元-蓝色装备(随机),,随机礼包
gold_11219,6800日元-紫色装备(随机),,随机礼包
gold_11220,6800日元-橙色装备(随机),装备,随机礼包
gold_11221,6800日元-绿色家宝,武将,随机礼包
gold_11222,6800日元-蓝色家宝,,随机礼包
gold_11223,6800日元-紫色家宝,,随机礼包
gold_11224,6800日元-橙色家宝,武将,随机礼包
gold_11225,6800日元-蓝色装备(任选),,随机礼包
gold_11226,6800日元-紫色装备(任选),,随机礼包
gold_11227,6800日元-SSR碎片(任选),武将,随机礼包
gold_11228,6800日元-SSR+碎片(任选),武将,随机礼包
gold_11229,6800日元-织田信长UR碎片,武将,随机礼包
gold_11230,6800日元-伊达政宗UR碎片,武将,随机礼包
gold_11231,6800日元-真田信村UR碎片,武将,随机礼包
gold_11232,6800日元-本多忠胜UR碎片,武将,随机礼包
gold_11233,6800日元-上杉谦信UR碎片,武将,随机礼包
gold_11234,6800日元-紫经验国宝,国宝,随机礼包
gold_11235,6800日元-橙经验国宝,国宝,随机礼包
gold_11236,6800日元-金经验国宝,国宝,随机礼包
gold_11237,6800日元-国宝招募令,,随机礼包
gold_11238,6800日元-国宝升星道具,国宝,随机礼包
gold_11239,6800日元-金色国宝自选包,国宝,随机礼包
gold_11240,6800日元-铭刻道具,装备,随机礼包
gold_11241,6800日元-初级升阶道具,装备,随机礼包
gold_11242,6800日元-家督印（战旗征集道具）,战旗,随机礼包
gold_11243,6800日元-研习紫色道具,武将,随机礼包
gold_11244,6800日元-研习橙色道具,武将,随机礼包
gold_11245,6800日元-研习金色道具,武将,随机礼包
